Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
response to estrogen (GO:0043627)	1/35	0.5072243142103774	0.8350112097377288	0	0	1.442282176028306	0.9790239375234051	CRHBP
positive regulation of lymphocyte activation (GO:0051251)	1/35	0.5072243142103774	0.8350112097377288	0	0	1.442282176028306	0.9790239375234051	PRKCQ
semaphorin-plexin signaling pathway (GO:0071526)	1/35	0.5072243142103774	0.8350112097377288	0	0	1.442282176028306	0.9790239375234051	SEMA3C
intracellular pH reduction (GO:0051452)	1/35	0.5072243142103774	0.8350112097377288	0	0	1.442282176028306	0.9790239375234051	RAB38
smoothened signaling pathway (GO:0007224)	1/35	0.5072243142103774	0.8350112097377288	0	0	1.442282176028306	0.9790239375234051	SMO
lung development (GO:0030324)	1/35	0.5072243142103774	0.8350112097377288	0	0	1.442282176028306	0.9790239375234051	NPHP3
muscle cell differentiation (GO:0042692)	1/35	0.5072243142103774	0.8350112097377288	0	0	1.442282176028306	0.9790239375234051	SGCZ
antigen receptor-mediated signaling pathway (GO:0050851)	4/185	0.5079882069205771	0.8353705099843217	0	0	1.0837100284614096	0.7339936014270653	HLA-DRB4;PRKCQ;HLA-DRB3;HLA-DQB1
cellular calcium ion homeostasis (GO:0006874)	3/136	0.5136219046717422	0.8383458901974751	0	0	1.1060585973750496	0.7369313148742802	SLC8A3;ATP2C1;TPT1
regulation of interferon-gamma production (GO:0032649)	2/86	0.515649204066331	0.8383458901974751	0	0	1.16750418760469	0.7732713927929911	F2RL1;IL12RB2
aortic valve development (GO:0003176)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	ELN
negative regulation of fat cell differentiation (GO:0045599)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	GATA2
negative regulation of toll-like receptor signaling pathway (GO:0034122)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	F2RL1
dendrite morphogenesis (GO:0048813)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	SHANK3
regulation of osteoclast differentiation (GO:0045670)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	FBN1
endoderm formation (GO:0001706)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	HMGA2
positive regulation of bone mineralization (GO:0030501)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	BMP6
positive regulation of innate immune response (GO:0045089)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	NMI
macrophage activation (GO:0042116)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	NMI
positive regulation of T cell mediated immunity (GO:0002711)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	HLA-DRB3
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	1/36	0.5170970815836402	0.8383458901974751	0	0	1.4010025062656641	0.9239956783616013	PRKCQ
regulation of ERK1 and ERK2 cascade (GO:0070372)	5/238	0.5186622938316048	0.8383458901974751	0	0	1.0521540718205031	0.690741561647855	RPS6KA6;GCNT2;F2RL1;MTURN;ARHGEF5
acyl-CoA metabolic process (GO:0006637)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	ACOT7
proton transmembrane transport (GO:1902600)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	SLC25A27
regulation of actin cytoskeleton reorganization (GO:2000249)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	RAPGEF3
negative regulation of epithelial cell apoptotic process (GO:1904036)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	GATA2
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	FHL1
regulation of erythrocyte differentiation (GO:0045646)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	TAL1
negative regulation of stress-activated MAPK cascade (GO:0032873)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	F2RL1
neural crest cell migration (GO:0001755)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	SEMA3C
regulation of p38MAPK cascade (GO:1900744)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	ULK4
phagocytosis, engulfment (GO:0006911)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	RHOBTB1
phagosome maturation (GO:0090382)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	RAB38
positive regulation of calcium ion transport (GO:0051928)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	CACNB2
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	PRKG1
positive regulation of exocytosis (GO:0045921)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	SYTL4
lysosome localization (GO:0032418)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	SYTL4
positive regulation of signaling receptor activity (GO:2000273)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	SHANK3
protein insertion into ER membrane (GO:0045048)	1/37	0.5267725319202946	0.8383458901974751	0	0	1.3620161514898357	0.8730339003110233	CAMLG
positive regulation of response to external stimulus (GO:0032103)	3/139	0.5282958959288728	0.8398972135691632	0	0	1.0814935546006816	0.6900996780670746	F2RL1;NMI;BMP6
negative regulation of cell differentiation (GO:0045596)	4/191	0.5330757956234029	0.8429217570101283	0	0	1.048614487117161	0.6596746276184585	HOXA9;NPHP3;HES1;GATA2
membrane organization (GO:0061024)	5/242	0.533443809811619	0.8429217570101283	0	0	1.034182556214282	0.6498819083567623	BIN1;SGIP1;MITD1;ATP2C1;SGCZ
second-messenger-mediated signaling (GO:0019932)	2/89	0.5340648677092055	0.8429217570101283	0	0	1.1270721423207994	0.7069424451722377	CHRM3;PPP1R9A
transforming growth factor beta receptor signaling pathway (GO:0007179)	2/89	0.5340648677092055	0.8429217570101283	0	0	1.1270721423207994	0.7069424451722377	ID1;GCNT2
negative regulation of innate immune response (GO:0045824)	1/38	0.5362545991690822	0.8429217570101283	0	0	1.3251371672424304	0.825754232965137	NMI
positive regulation of cell development (GO:0010720)	1/38	0.5362545991690822	0.8429217570101283	0	0	1.3251371672424304	0.825754232965137	MME
response to estradiol (GO:0032355)	1/38	0.5362545991690822	0.8429217570101283	0	0	1.3251371672424304	0.825754232965137	CRHBP
positive regulation of insulin secretion (GO:0032024)	1/38	0.5362545991690822	0.8429217570101283	0	0	1.3251371672424304	0.825754232965137	BAIAP3
positive regulation of potassium ion transport (GO:0043268)	1/38	0.5362545991690822	0.8429217570101283	0	0	1.3251371672424304	0.825754232965137	FHL1
positive regulation of production of molecular mediator of immune response (GO:0002702)	1/38	0.5362545991690822	0.8429217570101283	0	0	1.3251371672424304	0.825754232965137	F2RL1
ventricular septum development (GO:0003281)	1/38	0.5362545991690822	0.8429217570101283	0	0	1.3251371672424304	0.825754232965137	HES1
negative regulation of protein kinase activity (GO:0006469)	2/90	0.540096121226522	0.8453368083768231	0	0	1.1142074006395615	0.6863608429191129	SLC8A3;DBNDD2
protein monoubiquitination (GO:0006513)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	FANCL
negative regulation of protein secretion (GO:0050709)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	SERGEF
negative regulation of secretion by cell (GO:1903531)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	SERGEF
cellular response to ketone (GO:1901655)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	GNAI1
regulation of intracellular transport (GO:0032386)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	ATP9A
endothelial cell migration (GO:0043542)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	ID1
regulation of receptor-mediated endocytosis (GO:0048259)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	SGIP1
response to peptide (GO:1901652)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	GNAI1
positive regulation of intracellular transport (GO:0032388)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	NEDD4
membrane protein proteolysis (GO:0033619)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	PRKCQ
vesicle cytoskeletal trafficking (GO:0099518)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	MYO5C
protein acylation (GO:0043543)	1/39	0.5455471388145553	0.8453368083768231	0	0	1.290199182165941	0.7818169195268914	ZDHHC15
positive regulation of supramolecular fiber organization (GO:1902905)	2/91	0.54607322239365	0.8453368083768231	0	0	1.1016317542770029	0.6664896407448198	BIN1;F2RL1
positive regulation of transport (GO:0051050)	2/91	0.54607322239365	0.8453368083768231	0	0	1.1016317542770029	0.6664896407448198	CAMK1D;GATA2
negative regulation of DNA-binding transcription factor activity (GO:0043433)	3/143	0.5474728150052925	0.8457919987470212	0	0	1.0503778337531486	0.6327922181567863	ID1;HES1;MTURN
protein localization to membrane (GO:0072657)	4/195	0.5494446185556755	0.8457919987470212	0	0	1.0264424348193981	0.6146822759503756	CACNB2;RAB38;SHANK3;ZDHHC15
regulation of lipid metabolic process (GO:0019216)	2/92	0.5519959201733597	0.8457919987470212	0	0	1.0893355667225013	0.6472991238877059	SCD;FDFT1
negative regulation of blood coagulation (GO:0030195)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	SERPINE2
negative regulation of cell-substrate adhesion (GO:0010812)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	GCNT2
bone development (GO:0060348)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	PLS3
organic hydroxy compound transport (GO:0015850)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	SLC5A3
digestive tract development (GO:0048565)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	SMO
positive regulation of catalytic activity (GO:0043085)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	SLC5A3
regulation of sodium ion transmembrane transporter activity (GO:2000649)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	NEDD4
fatty acid derivative biosynthetic process (GO:1901570)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	SCD
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	RPS7
ribosomal small subunit biogenesis (GO:0042274)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	RPS7
positive regulation of ossification (GO:0045778)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	BMP6
stem cell differentiation (GO:0048863)	1/40	0.5546539299425273	0.8457919987470212	0	0	1.257052888631836	0.7409206862231538	HMGA2
regulation of heart contraction (GO:0008016)	2/93	0.5578639948695511	0.8489958013372592	0	0	1.0773096250483185	0.6287610790901997	SLC8A3;RYR3
cytoplasmic translation (GO:0002181)	2/93	0.5578639948695511	0.8489958013372592	0	0	1.0773096250483185	0.6287610790901997	RPS7;GSPT2
negative regulation of cell-cell adhesion (GO:0022408)	1/41	0.5635786763875099	0.8493994893833221	0	0	1.2255639097744362	0.7027975826751305	BMP6
regulation of cell development (GO:0060284)	1/41	0.5635786763875099	0.8493994893833221	0	0	1.2255639097744362	0.7027975826751305	HES1
cortical cytoskeleton organization (GO:0030865)	1/41	0.5635786763875099	0.8493994893833221	0	0	1.2255639097744362	0.7027975826751305	RHOBTB1
positive regulation of biomineral tissue development (GO:0070169)	1/41	0.5635786763875099	0.8493994893833221	0	0	1.2255639097744362	0.7027975826751305	BMP6
positive regulation of cation transmembrane transport (GO:1904064)	1/41	0.5635786763875099	0.8493994893833221	0	0	1.2255639097744362	0.7027975826751305	STAC
heart contraction (GO:0060047)	1/41	0.5635786763875099	0.8493994893833221	0	0	1.2255639097744362	0.7027975826751305	SGCZ
keratinocyte differentiation (GO:0030216)	1/41	0.5635786763875099	0.8493994893833221	0	0	1.2255639097744362	0.7027975826751305	BCR
visual system development (GO:0150063)	1/41	0.5635786763875099	0.8493994893833221	0	0	1.2255639097744362	0.7027975826751305	PBX1
negative regulation of MAPK cascade (GO:0043409)	2/94	0.5636772574875606	0.8493994893833221	0	0	1.0655451168887917	0.6108487037359085	RPS6KA6;UCHL1
nucleosome organization (GO:0034728)	2/94	0.5636772574875606	0.8493994893833221	0	0	1.0655451168887917	0.6108487037359085	NAP1L3;NAP1L2
regulation of chemokine production (GO:0032642)	1/42	0.5723250081760993	0.8549198599465883	0	0	1.1956109786661777	0.6672086177360089	F2RL1
cellular respiration (GO:0045333)	1/42	0.5723250081760993	0.8549198599465883	0	0	1.1956109786661777	0.6672086177360089	SDHA
nucleic acid-templated transcription (GO:0097659)	1/42	0.5723250081760993	0.8549198599465883	0	0	1.1956109786661777	0.6672086177360089	THRB
positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	0.5723250081760993	0.8549198599465883	0	0	1.1956109786661777	0.6672086177360089	GCNT2
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	1/42	0.5723250081760993	0.8549198599465883	0	0	1.1956109786661777	0.6672086177360089	FAT4
histone H3 acetylation (GO:0043966)	1/42	0.5723250081760993	0.8549198599465883	0	0	1.1956109786661777	0.6672086177360089	TAF9
skeletal system morphogenesis (GO:0048705)	1/42	0.5723250081760993	0.8549198599465883	0	0	1.1956109786661777	0.6672086177360089	HOXA9
mitochondrial gene expression (GO:0140053)	1/42	0.5723250081760993	0.8549198599465883	0	0	1.1956109786661777	0.6672086177360089	MRPL57
regulation of cell migration (GO:0030334)	8/408	0.5723663334064356	0.8549198599465883	0	0	0.9795918367346939	0.5465887832622406	SERPINE2;SMO;SEMA3C;LIMCH1;ULK4;GNA12;GCNT2;F2RL1
translational termination (GO:0006415)	2/96	0.5751387355896287	0.8582235908262393	0	0	1.042767026622474	0.5768003116625693	GSPT2;MRPL57
response to cytokine (GO:0034097)	3/150	0.5799080944631237	0.85980791341008	0	0	1.0	0.5448856458196396	MME;TAF9;PTPN20
positive regulation of cold-induced thermogenesis (GO:0120162)	2/97	0.5807867152223382	0.85980791341008	0	0	1.0317376355461518	0.5606170216036428	GATM;SCD
glycosaminoglycan biosynthetic process (GO:0006024)	2/97	0.5807867152223382	0.85980791341008	0	0	1.0317376355461518	0.5606170216036428	GCNT2;GPC5
regulation of cell-substrate adhesion (GO:0010810)	1/43	0.5808964833002116	0.85980791341008	0	0	1.1670843776106934	0.6339400525591269	GCNT2
negative regulation of proteolysis (GO:0045861)	1/43	0.5808964833002116	0.85980791341008	0	0	1.1670843776106934	0.6339400525591269	SERPINE2
myofibril assembly (GO:0030239)	1/43	0.5808964833002116	0.85980791341008	0	0	1.1670843776106934	0.6339400525591269	PGM5
natural killer cell activation (GO:0030101)	1/43	0.5808964833002116	0.85980791341008	0	0	1.1670843776106934	0.6339400525591269	PBX1
regulation of angiogenesis (GO:0045765)	4/203	0.5812548598167425	0.85980791341008	0	0	0.9847723465813918	0.5343039547275015	ANXA3;HMGA2;GATA2;RAPGEF3
axon guidance (GO:0007411)	4/203	0.5812548598167425	0.85980791341008	0	0	0.9847723465813918	0.5343039547275015	SMO;SEMA3C;PRKCQ;SHANK3
RNA splicing (GO:0008380)	2/98	0.5863794087899814	0.8641887716036343	0	0	1.0209380234505863	0.5449647144038566	DHX16;LUC7L3
regulation of endothelial cell apoptotic process (GO:2000351)	1/44	0.5892965888662274	0.8641887716036343	0	0	1.1398845952089527	0.602800241173495	GATA2
neurogenesis (GO:0022008)	1/44	0.5892965888662274	0.8641887716036343	0	0	1.1398845952089527	0.602800241173495	FAT4
positive regulation of biosynthetic process (GO:0009891)	1/44	0.5892965888662274	0.8641887716036343	0	0	1.1398845952089527	0.602800241173495	SLC5A3
positive regulation of cell division (GO:0051781)	1/44	0.5892965888662274	0.8641887716036343	0	0	1.1398845952089527	0.602800241173495	TAL1
intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/44	0.5892965888662274	0.8641887716036343	0	0	1.1398845952089527	0.602800241173495	NEDD4
positive regulation of osteoblast differentiation (GO:0045669)	1/44	0.5892965888662274	0.8641887716036343	0	0	1.1398845952089527	0.602800241173495	BMP6
